,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99
340,62.099430976813196,78.6023650270679,43.51941267158368,86.28231051068342,107.11736011757287,69.54328201441571,55.604448111280206,61.148644274091,97.91654662839147,79.94851549050733,143.0311727428681,101.9458233736807,73.02778455621927,95.59894433568022,75.36743088314783,92.64617331377755,113.6803075946097,94.96402805628088,57.85677473850571,78.95297399415543,56.48047916349355,86.92638468147685,80.93149667101638,32.25048898560705,76.71169855431931,59.81511336411657,46.87468222272839,77.97692868733024,97.41034452441738,22.141011332973612,118.80030511407561,85.4183032022055,135.4900277357788,67.10360900671624,61.260978973060276,25.718118764207397,86.91158796498529,113.48882844530134,37.70548475843389,17.89931707557792,33.8031761818137,88.85179962804511,88.96088820476649,152.64045377647767,68.80399756040676,90.10590324571098,123.5470358695107,58.706111622953614,83.99411107396729,57.476542437124166,80.40072329649757,86.13125816289646,82.30786664636453,11.693777698275433,84.57077015261994,37.483071454245376,31.24859613662968,71.48066672982989,62.354284564277364,72.52093345140432,60.473101956437176,87.25286338058031,70.21416069999134,62.38409509844545,48.4709725245866,87.74239636460379,101.73991237709127,77.1028861648607,63.51312336127202,116.55512344011544,31.04850682192785,17.679686606969064,65.91881806031391,128.28978910881423,58.66922234266228,94.90398374979489,102.19985582484547,75.74217839803853,108.21996884195329,110.11646022632631,40.67171393653588,57.17103138222163,89.90597934579878,108.07961848012359,33.142080426769596,133.29328214673671,74.38769486283717,164.14586461354764,113.38385360354626,87.87595359132365,72.17502750322949,53.0371526771241,41.5604448602146,71.194159951191,68.58650850381946,46.81392079399621,50.83260427387842,67.96205134867006,56.02243396341596,46.90948201777806
341,56.07202566747257,132.0880786277254,86.16167515720433,90.42713016784631,51.601498051092676,77.88445198333126,59.770165064031616,45.70999284396541,46.65227000362709,71.95169250575498,92.67328979782575,36.038887783213006,77.42509241235365,124.4695752380127,111.06708857974284,48.38549864104493,115.51580676176349,109.77830024816525,65.15049676025119,101.97248602386064,94.20012190344212,141.65134101713676,85.38329734046151,75.10785682699088,55.11934365808331,119.63319658791264,106.46218366141787,70.48488086463622,120.9467258334838,30.948389759416784,124.83113433036803,78.67322237156577,63.65904637736865,109.5224756833841,33.27421252500335,112.7337191233248,63.60736118722695,104.09670643361137,133.8567236881192,87.22660614327388,44.163657908481326,79.56947498410118,53.44112889308572,48.26491043871687,43.73298077676744,130.88793014935064,92.56067083888242,72.56637624212122,27.546099370263818,103.58852169222523,32.71201286576917,50.03902775036599,124.13475189445631,104.75078679603614,48.63728085717621,87.57477871314475,35.39090879194483,114.00611721137449,92.99331270365074,144.2297959538001,108.98709475815369,14.87042581182861,63.6633219035855,103.84156920697255,139.57397280609547,59.702505438773514,97.47313602471877,97.86431350565444,59.631273058115895,51.3551233553732,64.7614344557242,59.23502826242512,80.4995339102439,52.02867442438118,102.71565746625392,76.62124731094305,64.85536273547682,86.7009678888771,92.97999061778108,126.93861305214196,141.4948147392446,71.73777632748761,93.3449116593369,101.20012639804303,71.79399115368429,80.65724233642138,56.506669911331706,107.71040458258804,114.33474977663687,114.67770595976997,54.7596960950247,149.298333413448,109.5608592208429,117.17978070578657,74.09472614143465,56.38837804766682,56.64721873458529,106.53136042429676,79.83866191405087,34.541192557495044
342,30.268733821041636,139.82929089852655,106.20195506013668,76.20154341568605,73.5121013409446,64.78097514806541,70.72675617177333,102.69106888305859,89.19968106255067,50.87815286143738,52.962484648959474,38.95823326895821,85.01294593044142,126.43658394114698,154.1518224687863,36.49798442744745,17.12933549982474,93.43100856664887,93.7820052885388,75.58791282698499,115.55314888686254,114.47415567531928,61.911926318092114,34.45940602681504,98.07559013236713,128.04425402918636,39.90034529571262,83.9551804125917,77.33788731536306,13.054896049067167,99.8629784813897,103.18550673614553,101.9869875441725,104.78584950566793,67.58166550851209,120.60431129270353,94.00347352010552,103.07198922320583,110.8049850479941,86.65670539226099,29.3706907115088,81.5766178547967,72.39321654739685,94.33821791369688,79.57393645703253,120.78575386877743,81.19071450597205,51.869564058135985,85.66042937097062,93.5713200296356,122.79270955737371,75.8952197573775,95.84803626526829,72.82222995112478,102.97792059619958,54.682719537702695,82.88270248547815,76.12026865224975,31.562457593315564,114.87351837918757,102.40374775636583,99.06866331756255,84.98399165119486,84.68623010147927,48.27649372438191,62.02622850038054,139.71063945577794,15.190028522502132,117.89670033533167,84.12642269339827,97.95424622080202,107.70072995083618,68.37310266575292,75.36223443625302,24.038596463907517,99.72963113790703,24.897257416750826,88.7207407053738,72.96745879070437,100.81381259848135,70.66994358713067,150.33176776889337,62.19097438849033,52.50985373182964,49.75863911887674,67.20709236522143,113.1632519890324,43.33260786904496,50.25898558751343,81.25958429243289,111.36792467830311,78.18701930570344,94.71075887663712,15.017642606924163,49.02065053550313,32.29513218773966,81.86807383433398,58.09615871387359,118.6259200413922,50.18903266425313
343,90.36963209409178,45.03835804243684,80.97890790075728,33.833244601221516,55.600804233739524,102.8369652008528,61.011950721838765,26.869678140607725,57.666696495674564,51.658176185348864,47.88776044379256,96.2039179802261,69.18609427342597,61.386018760975716,117.69778055472943,113.26623332743534,112.44022496719865,115.3879004869132,73.03429044610587,131.67415707747676,74.91224092427696,22.90303904765203,130.78108186268318,38.471019313673104,67.61868855575986,94.69664857157359,13.654854460796777,83.54564510695401,128.93272408514707,80.66553466161707,59.539192487218884,29.30367215097725,100.55828062096927,21.986797207624925,142.75695705521764,34.78563940620869,45.77061083263456,111.01185590466636,78.84957223470714,36.55134604889826,130.83970324510258,35.58836567774097,82.29332691043925,104.893911930152,85.4748330179099,83.31271248896996,120.63213738821239,62.159066022324545,53.7780086060901,84.05834019497087,99.47837975568274,116.40467285625071,77.91991704887948,114.77638557689835,69.12958272309852,45.440351974934295,96.41980451602846,30.951326885479297,72.28961612288526,69.88996786010712,110.01247813025365,147.2654125179513,88.54845795807188,106.22551219993534,110.71394051607803,77.14291950170853,88.04953422973443,103.12190782160675,64.46275099905492,54.8512609525924,35.39134437396797,109.03805745030076,42.909384690239605,66.73757955928323,80.11155135422273,55.80864618857403,63.14967785462916,46.73872587636576,41.36122692671588,76.63779145065718,170.56334363264136,89.10016061721552,102.44327326505586,70.45969214266428,144.67174276865956,87.40082961388771,60.79245558752093,67.0260401254843,98.72624237808563,100.92608554152936,79.0806431544379,122.79715940472906,104.86957461081147,77.47989949202861,99.04413117191555,55.539440669696916,75.98373296181441,81.29105177534936,62.837924300040086,39.31099857894528
344,36.920597333243755,46.42969100723175,91.3975890227424,29.82031209617589,44.101423279348595,128.1522556555791,102.72353082557171,39.461304927035975,79.54624019518418,95.20517551328388,55.88258978248693,18.757888581489162,51.06931659909116,90.30629812630296,73.05232275960311,103.38677970163482,77.08937670787756,77.9879254977455,119.13403674438689,74.91313642457803,92.51457966387699,112.67331966214692,59.43308457884724,41.84459002019901,60.639041114744174,46.40467865029986,105.59972814576507,93.1324354649034,118.32964226935697,101.70572809696918,54.697762466294314,29.1459153356502,58.35033192956372,98.89800305937375,135.48404388760605,38.1616952502687,32.020718007804646,84.09528354359665,92.52513218968465,129.3164868026721,90.15232418322661,111.07339889777927,88.2180319654334,74.59330412775009,89.52641863829459,123.31054073282812,69.31743981595527,33.862692116487146,58.80802641306164,59.71413392653552,25.333767638138433,32.681357810549656,35.158770248130956,85.34545312549224,38.841078813948954,85.8813680298432,69.00851072668058,77.24930121933573,72.06508787594464,67.20758375050393,123.20006681518257,72.98615956071686,48.70185515575656,105.34144772650649,101.30024811554799,119.44076323023864,11.769929118643745,76.02458740841702,28.156202354924687,46.46198560136831,25.365717496514883,41.047863248556936,118.30333812387826,76.93519872584682,109.73033605791491,52.40951628039469,140.25052805851843,86.48668099348976,98.71567178184732,82.04941614646727,125.8678248286123,66.71346710415834,85.26324993159835,107.14984780861943,51.385472681861685,90.18636113273811,109.63231182334692,107.71118935353547,168.10819851018744,101.59192205243971,65.55464233146583,62.928230062498486,17.90810999708902,42.56237908217878,88.63475910336994,83.41225265885991,78.46664948878183,96.40666573050075,31.51029578383494,95.45950290178689
345,101.4591260130665,44.068445339376424,88.28684440386502,67.36674026804012,61.618510738441415,52.69500113845267,57.77039289927475,105.79095935987334,82.9256001371235,106.99826363959195,93.79173507122923,20.230396596274808,149.7881454513045,62.742348945455,84.40828683721843,59.37616806930403,84.03040490387329,64.35463359207579,84.23668124808265,62.444347527655566,42.58863022317796,108.31621668296222,35.59202476876942,63.065408434976696,92.4750877991147,45.87381611222972,134.49984838038722,84.82176577571575,100.28558281578421,143.26477667661095,145.87674578869243,108.0292139141614,18.108055801003907,96.21229282448363,28.197972959961476,50.35849889291784,77.154659157149,15.016363312515622,98.81837420360993,64.82925723032153,64.63647114129532,149.96653906533726,95.01425541609447,82.35380525864191,63.693009979129265,80.1907277077594,104.4226088002904,57.15354794063474,57.62017820653355,128.08352976725664,79.91972909015563,52.42914323161536,107.06586656688073,71.67008790716926,112.87971287019357,111.96559023638869,66.73459690738049,54.22819550236956,71.00720785615117,122.90154784471714,29.53145464910054,20.553872703327976,98.79717861763196,66.13458709266236,42.41170836627188,106.26304704171926,46.52936675819528,101.85772341172425,49.026278100705625,51.39551140513799,117.92914073097188,91.1661249943223,114.75790373837572,73.57466509026926,51.42650660411901,121.10580418639901,105.54289937720314,82.98903302743527,53.07333796171809,136.50772416545055,45.14477933696751,57.99395484535134,133.46082434899824,113.95587695485156,85.43051426092543,48.337925705948905,107.01043524170419,148.66879706802575,145.3692093492179,133.46250598444445,71.71887293285127,90.5382305067547,66.43507850465537,73.31351958398709,68.54562516875475,99.83157795159963,30.0115460880372,29.477662595754197,23.50639884934663,91.5062698166343
346,118.908922560999,32.187792207264096,17.72073507423952,92.20319789801573,47.008513642470504,71.71090144788865,105.27112412241922,75.43244817832124,121.66776939262473,99.30718806620123,60.902557440509554,128.13881696861205,110.88676604741909,117.11289300710831,57.84834211977639,97.13064158841861,66.12630097182391,110.82218560871159,92.84532503553709,41.58818364873732,48.080771149421004,37.30094520729579,87.73641395203991,82.49391000581598,59.73142540271559,91.1086409917345,102.81134716017525,56.358137372679636,86.69674180080264,87.09699219631713,35.27545594572873,59.63896159681907,30.731594923472052,90.39859774370962,48.77892182167184,76.02695241048644,67.17295305793112,101.12384625102592,94.99308944209963,43.57409507002056,101.74131619690121,111.50879221648071,61.6595535876207,101.23776329818574,53.317128314162666,12.35409709756727,74.92643169104869,89.85425818827842,82.18683173935146,36.850056079833585,91.41438367866046,19.992577528645363,121.83736659245243,105.77657025766682,90.41946349264593,96.78369885242523,41.70613521233283,70.16039807885893,61.10058006205456,59.338650482731644,83.48784071041919,87.32251243434166,36.701998436045194,35.8379152588367,15.816517100816668,50.588824980917586,69.88588496265966,35.03137720290767,123.21110276172018,82.94210584825603,102.73543895433227,48.65756138164014,88.16104827320558,100.73376405670581,75.55522649622556,39.6635725825528,64.10978818533884,34.15033575268926,31.86208443259087,88.18569408070448,35.76056182183157,47.353382591266495,74.38106330268215,78.75570956614706,104.74901606885648,63.6705977706077,76.45363339912477,21.98080936650664,71.79442835923324,41.17842292706584,127.94358620854965,100.08350428110896,33.2896572282512,13.002919563376203,107.45366366148394,96.29594222929973,51.23367673051061,42.96199161165927,43.01505203316603,33.95593066439815
347,75.09893324418452,44.65909439236215,107.92836191849551,90.40011659495934,60.85634236632566,62.36187220231837,66.69895517829761,26.078018109023972,81.78339355544253,41.292363233428155,91.70270670470958,67.36361051718617,48.28684986804479,56.6176274805278,72.65016254392135,104.08016651784041,37.70456784503683,83.65692918830138,87.89667721578321,36.713541613414506,90.71061807079168,97.85403946663112,86.97971743422417,81.84297087491791,140.73636509821938,111.58164344615832,112.42468145277553,47.700380927176866,65.15902856884557,51.59505602352552,61.79542533641929,121.29061041862941,104.53286816787625,26.29808888792688,36.61860579310586,113.42274465263111,67.9181188497538,125.54582851004155,103.7854856762931,44.80995839450195,72.44327912378604,23.748752927217843,103.08850336302416,89.68452184483746,13.48461856965077,49.48782153576477,88.50649311200826,62.42654796488202,80.14918913532574,47.670295938302786,112.7404268027415,63.02696320045035,54.78031753815205,78.22161166537632,58.89111317357427,140.6944530259504,125.67698452557318,84.98691766300033,93.6985736543499,114.39598723478528,138.77035493411563,77.67867464232128,97.68183664349314,18.710296864985793,116.17083573041603,55.21967300102851,38.23387722812474,85.15498675491735,86.64835089158599,78.76153871761876,93.06556002926882,93.91571594357985,63.27267644383091,88.1332121614648,92.63835040837427,61.00392254626885,97.47104836866536,93.19945528440996,49.65979028464146,104.02440073790316,77.05215228754209,11.684492326163578,10.575536806081985,47.01449333201096,43.05495476987529,143.53614282812754,120.08032222604729,83.88318139821959,73.24116423887634,93.6522844794004,44.060256880971565,110.97299208631978,107.47404778330561,55.49071479539353,49.321207579372626,88.07841236615366,72.3662211336827,90.3710289405042,49.32870455671129,83.57384295461219
348,78.07697207332818,81.13152721191871,161.1820398699012,127.94769467360422,75.97762996262901,88.04606578877382,27.5636643398908,28.887261835100233,70.03482463554585,18.33935356636279,58.742288896686546,81.60100075294733,80.05503909201909,61.963583452802716,41.159300237134865,88.05597937373935,121.87350718779757,105.76260035484782,81.21765917852935,66.97584692690842,87.9780635563378,104.17824173428909,54.159670494644594,93.10817339889809,65.43298230964221,73.88620586948302,54.784817607303886,56.45037791765553,56.66938106160648,93.55498226541087,55.550546855806324,42.60084777341862,108.97284203206803,70.19633891580035,129.92535536228903,147.23638310534363,42.59702508001711,50.452069539101245,147.55820915215628,115.04123268558084,88.0407595658229,56.41954991097915,131.08191832104157,71.28268064879316,103.20477741070283,64.61474092018908,45.15270581976604,89.09035944550902,71.15982075594606,106.5000994740475,148.09750305681587,149.5066783417186,106.91953673255436,28.728181904789956,99.01133308338095,74.55591262596177,115.35066188219534,52.054777764098255,72.1446999758303,82.4335004666602,23.738737482764236,75.04141416871552,20.365128921479112,104.94754131664418,75.21728245572528,98.83380749649749,103.09314096978679,74.21171100953951,114.23645415368162,55.737516979430865,78.6961897019794,116.85974629050162,82.19774724848467,60.28151306823512,67.82145512270817,10.752887495152564,67.5700643420084,85.19821777517477,75.33047591706261,66.47564922602123,103.64063761493573,79.00709482671304,54.90341497133204,45.770785589927314,113.71748251231372,89.96777230598256,53.50064494067642,82.20679507738942,102.39258920226916,33.77814493238104,56.02670965460757,68.31998626342985,103.98338270670638,116.33262277674515,70.94700039642407,134.80090472357944,125.31331123731881,87.82896266100718,77.38617632169192,42.1943042403706
349,111.30865882009297,113.29245413113387,123.32105996196871,35.37946768678611,71.76600224765014,63.133174389459214,96.4231442475762,40.338170818613676,145.81016006318967,111.78134329963602,108.1511225695198,102.34214724042843,56.349514655697334,90.7769364186263,143.52810800609603,44.14254474448189,31.98408340393223,29.655857447406532,51.4064125183044,58.79058505492904,12.686936738953335,79.24311831181997,85.63208358849066,12.86588185799566,89.66555651335483,30.638359926924196,27.942880205511756,98.37331206582492,92.6973308331852,97.39364937067289,44.55688032294539,82.3125146875261,104.37641709476698,103.75766628974156,130.8484232761881,56.76857402551231,56.320944533673014,62.94159486179653,29.445444967642615,31.56368375763966,50.65251721004171,67.38960953924548,63.6587123413902,43.71734424983957,55.520260655996324,24.5568583192631,81.02076916438443,104.03049368447725,83.68479635065772,65.95598730862105,87.7913395956289,73.85706012191852,53.61618443818943,64.58851931480983,27.929828367320738,87.84547752961822,91.26893518718234,104.27498132638254,62.61594251563753,58.854771288065514,56.4284199345802,91.32538405622955,90.7866784979927,94.24981933015343,40.21050214866922,88.17258861043787,94.90133847503863,62.679014280189065,53.28147940522792,103.46183268035513,55.21598578243229,89.42124691284837,45.02754364299379,52.366329690376006,69.56813866663887,84.74233602493175,32.82438168495535,137.05415256704535,48.3720622026658,67.90554511093121,81.0091976750557,59.97392331596004,78.13900248119178,39.2549926367789,99.8056028590616,153.50407695931864,84.9519010088608,62.59972924636545,38.44787428418834,40.52759476707201,61.649986467000545,38.60591427695448,54.430273480972815,52.72233498256243,24.02872253078789,79.60543529398666,86.29382546579134,30.69930924166669,94.68586524669739,88.96082616718974
350,97.93228845394027,29.238106805146614,105.22509234442349,74.45715211695286,44.12304462309319,64.37624590568824,79.93658994332621,103.42031954778868,107.06944356381118,75.07793448427392,133.43821659972795,39.81130876410916,60.540114030554214,60.65502020077536,95.98059830382219,52.27103538376696,43.150988140282905,57.486994382429614,71.44688827077901,72.88908173719182,66.0862781126437,63.52317894754781,96.2974991383216,78.26019865967386,73.48197960286134,80.63956584187298,154.07207621903018,54.42817757019088,76.695389179612,95.12399808282538,92.6961317941773,100.36021659281025,111.06782655434444,100.95907702142152,64.58445904075666,114.8214396256665,66.71143875284717,65.38465780864283,100.82351287684212,66.38173949380146,61.495255715511334,98.0607611544183,87.64759183800943,52.396035847856865,32.72760010399888,60.46790566622551,113.54249564474094,136.0637197676953,72.7026971731331,51.62477463734325,50.629863897118526,112.2288425366407,67.226596815989,99.71291905837182,93.57846502596163,95.21481495561824,103.60975169744407,50.63987561925177,14.857170822656563,140.02952087082696,54.852018737699964,81.23094496688762,105.01912833792369,86.35602839340528,32.30020714553616,65.0695526096912,110.02180010296033,107.51996505402538,104.05469242073139,99.64630500135883,98.3773868594752,100.59612142887472,79.07391449359652,64.03543692253197,64.27946732208488,30.301473228339795,43.72178312196367,39.92998537347241,64.0250763896804,67.19261187892161,95.45634132557126,120.45263259923256,42.562029867188116,81.85918619153777,80.08833929198704,37.27967332139878,97.11694381288127,78.85940788501627,117.09834241836523,101.79157811126592,81.52384075944995,100.15261321717968,61.70235073647374,53.14996009397993,118.72756807344842,51.43474358489013,89.41870997304105,75.0032273689547,50.2444974631554,87.74338547745921
351,82.77912017553835,92.92977402388021,119.74630965178685,95.9833078889971,99.26004208010748,56.45200825438948,68.96871756223359,85.6617929973884,77.99201692557385,67.02098873843224,51.10423474091824,61.25031087383373,35.752997868763096,68.73713417011538,55.42177918501099,107.18930940580918,100.33047134720707,47.26189496966242,79.58678612239855,88.2404837923588,66.62382342409845,85.61271954871889,110.41153145747867,64.2809735853116,89.99906836145576,133.4494248421707,110.42169008877693,77.29663136953154,46.39116312931323,83.50297749792793,102.38592032337742,43.730228881720585,77.25345210483837,78.60180825901405,96.51723778438873,62.474036234382524,59.44400287855812,94.76928821920086,157.64504731714842,88.2787784332194,123.26433996473769,38.197796260972595,110.81693535387637,48.58022845434074,102.06562671480634,30.57425097466877,58.416070358926945,33.74288356024442,20.04363043347324,101.94626529973739,121.92306238157857,77.98659650688984,99.11422772680538,75.42665754153315,32.44445211419521,66.89094361081976,44.68192421102101,119.69220963354553,52.83792493905614,95.07532680328336,85.07254439403282,104.84994521826083,77.18268882418245,38.27004527105625,143.43771472561463,57.19865914948454,95.34308312909762,127.01282872918262,54.79988990933638,70.88684957100064,87.50574176033048,31.99879914087029,108.28274623289067,79.63773695392918,121.00141284512654,47.017566622204725,59.80599491741276,92.83682380193707,70.27349117916341,27.430211713957945,74.15522863910101,45.577480103348826,81.62553542304131,72.8251744799368,82.33632539924652,125.00319551039561,117.9810462224967,137.0340816493923,57.0746741660185,59.04641350891405,87.78989883671161,98.5272007430676,108.48287601104643,89.09640887574184,92.93527412203227,10.264778794723838,83.82844190217426,138.59109153455455,52.31262972361545,90.2567785887021
352,106.14496926140139,101.06911943310196,83.40361126992943,72.1988162712339,97.39400282203822,87.3825098478582,62.78097205672969,135.9021192561719,49.24948280672267,67.40299182963096,41.19518450854837,61.91693775448599,137.02161883519796,19.387256316824306,53.71628185611675,140.4502052360715,134.42069531149937,102.3957416465466,76.87063630355873,31.700839847819275,47.76948678248897,81.41917771677653,45.58281476677185,116.70665004142005,40.34800291587405,31.793289608567576,65.1971420470144,88.73270242119948,67.75813558309731,29.31878120990121,51.006754158805634,116.2232045959226,86.40269173466234,76.70226636633045,79.2639663922112,41.319738755767716,71.30532123270288,65.99837793376277,76.1878937568804,91.07546809621446,69.66331326684512,62.45783605612198,48.542798767041106,89.78368682324711,17.401629069123302,146.0712136688851,89.69475805926137,29.640425023870066,50.94433924287268,97.72353494209344,119.5168569072402,15.370679052613646,112.95686829402791,55.4312830980402,84.94008758410371,98.90019540733817,92.16499678780475,144.73274617280381,150.97441703140643,48.12729258899502,39.667262057200176,85.81221327059698,83.40673914324996,124.23388014526688,60.03550509740137,21.023400907819422,96.67441246138917,59.59280805421837,51.94109739584874,74.83968334528697,60.829104594283756,72.51626758468917,87.61678797791883,79.1964052213769,96.93649169766607,72.97201803652936,133.14800690404041,99.08094360006115,86.98930691137984,93.6368095560508,116.28690873919737,106.48667731376426,69.64874040569089,42.03695456394023,68.2009048423467,71.72713317448293,62.994072583444805,66.41308562233725,81.84410618517853,64.17508661210448,110.26208829518494,23.01422758833212,111.76819759005647,111.00591199713605,129.31771952209442,63.970748207611436,52.565277795002956,52.93056459692393,68.82181283151355,94.64278966048536
353,65.78365637893995,52.62517656268557,106.94614769479199,91.5633468664034,44.248968629567834,84.1900534794317,99.27209533969564,56.56866471375815,45.73441058069946,17.424217066402235,58.39561320377305,48.68849204649783,100.94862539549146,61.65993863116264,51.81036645332486,111.85422584747491,54.480647177635376,39.52774766772954,63.08141309665305,90.26335327648333,102.1225186450306,65.6441489717193,79.49094190820806,68.79862465845908,61.174146040763496,129.56475347309896,39.17270206117388,114.41946449578982,31.718508144639465,134.92708678883233,53.184950325148144,43.97916648235271,52.30351089647513,102.33580838419999,35.52256152629038,14.968404381130533,50.07595389367421,119.82192599348389,65.85883924598963,129.74348371171567,103.02300094247559,19.921032033683716,101.76475754643502,73.2690425252406,120.01668880610947,20.67323248576146,87.25493027372274,87.57961621006618,59.30016879675763,90.70535865969815,101.090793136469,85.33277643308604,78.39943474931844,80.37772827074821,56.395052508786435,58.44735776176563,75.79331085164547,43.73993532527389,138.6941811952099,88.07151479332157,16.307123195047325,134.72078193316173,36.31704029332796,138.5434932748786,74.67601133303435,54.88262794484472,17.484119193791223,76.86731568543742,76.29066655063583,118.04599471432952,124.79125362473118,40.03941278116122,88.06636466292545,74.16699998528779,122.61793591034659,91.00252452872974,122.50070086870261,56.14374691478095,18.244533316754932,43.1713989072629,19.547392376292613,112.11360346127738,106.73182683126313,122.5835615590198,123.36770640843032,143.30599773847155,82.6906325846222,34.357244295962175,103.47786890130124,73.99240102048226,52.148340186250095,43.27913408280496,79.75708224196082,54.91470692576492,41.86329739292581,41.475862973831525,62.30830463193163,92.3338103115174,75.83018452457522,93.2668757498519
354,87.72796780621965,88.56575260989631,65.29503091869354,79.73480812594589,46.40934935454456,59.54021287997842,87.82786645662948,112.41119726517228,49.057309211391015,28.537986361719035,40.72755565551902,72.57453393629935,61.40104406966496,139.8390027910198,90.2784317265732,39.90286301138715,70.09087999699197,83.85279348979161,105.76835413393215,24.80450317218287,124.29635892866295,121.87929351487782,80.31323735461667,34.16772332025227,78.47659325223071,101.47766094750597,87.163648624699,111.07660980954918,104.63098740059988,21.307622993494036,163.3694673032798,101.06726842768916,83.5909730920897,62.93694800644741,52.68493329170893,91.67787855842622,54.90824692405879,96.61492352070164,26.125622904362906,91.58084303742808,111.97441128448828,32.73336119593557,111.90474896099232,112.98121645389686,102.72286729100585,53.50533834120051,42.12147192967831,58.06245459677409,78.85137162815037,44.981027980655256,135.43592563223896,101.510221517355,35.108497047904315,153.81766792750986,70.46173225191369,63.6672829688943,108.77471030462107,56.364508217025936,81.32036975918145,134.0560793887547,72.25341470432664,41.02420428720172,87.46818422148186,47.01283994450101,25.300287768098364,96.18189710001553,82.53998503777976,37.87260823928824,120.21574459018257,48.78353161677012,103.03374486395148,15.49512424221281,85.05302210923024,95.53503251490004,74.48785188728321,90.7301329615988,33.36819919125321,149.35539587970794,130.6231031832398,145.4546064183301,50.08053147838162,88.63000366048107,94.11246508830759,106.19567975163375,68.31086893691369,53.24966704897943,59.86470385013134,152.5346745859911,21.93984140563402,100.36362185919904,130.40476037920197,155.0690083989613,35.87721301210186,53.859841309457636,114.5791685126977,135.43967456774965,91.78402812402531,92.89509389766927,96.87410963150344,72.57449636364919
355,81.001207251426,113.17684416018602,75.55643555082817,87.4532790146945,37.13883267744008,53.848451601684154,112.52255339499962,126.58136137481227,26.610027599067855,100.18907409781808,125.21194698235493,96.32486481285575,135.99228359526666,69.73372554258302,58.742377297626035,22.089600804015767,62.7325741054217,97.28745994725176,88.32977214158738,108.81309416226864,76.89558578107888,123.07587007867572,13.432385523075475,80.75045318538258,26.79575195802792,60.37283533542585,61.46025817304622,27.049957364537306,44.51659166903352,123.55891786247042,54.269662115880166,15.508172458561397,73.19508328491523,50.818782375739204,59.11125113171162,103.03473361429306,22.697058768014905,44.31374756347485,56.093723580862694,107.70312216123666,133.52848571791836,90.00924110175454,42.75212689976351,144.79976596639,93.28375398878613,76.67339028339394,78.93096938042464,70.79159126709389,77.81872147743483,100.03943743494398,27.260415207550174,63.85293916681883,88.90247277723456,111.18055328796163,133.82039974190457,36.34341339515271,95.71670886510864,129.39730519249215,60.423048860108544,87.2639262212975,76.18675926575578,13.58853021582398,131.1886354451789,44.49980666876216,50.10760752002693,142.65974926597363,58.58673110834829,60.95756284669453,101.1621326077713,75.98370347588013,32.73062687332589,47.28874451363863,129.60471146287125,119.16638766644898,101.74255912057029,59.46243609438282,128.37304070096135,130.43712517575787,76.10698249120351,114.13429501766242,26.844756532692877,101.76438437929787,72.65210070481112,42.02227522706657,132.49793489209335,115.90256397931859,51.89091583221705,25.644984748246273,114.5842191739142,102.21819691710866,43.8843127352352,104.1769448432405,123.81004842430852,30.90460649299269,84.7359373350139,77.28085466472025,99.0321996869141,68.96735849880046,60.64264855240779,16.047833502596674
356,93.01651336396704,143.77794437704688,37.95174961904299,104.58114017774729,105.95235096967585,123.43139560210292,84.48972743773918,117.59875258450849,14.801642605779158,47.42963653638341,143.15806150929262,67.32661810705054,79.94855139508357,53.547205375337334,34.40998697282261,55.95850352878955,56.34889339509046,109.1847378099483,61.30588325475583,96.43718290201221,123.87027248221898,45.61802036237687,29.382735688789268,65.54979838255625,24.052683611256214,115.27032821226575,80.86724589011197,63.48181013108451,44.82586815771171,43.84733054607058,154.9635686452492,76.31675119868622,111.8469730088699,86.27957358681506,84.38597157294897,22.99977960271184,55.035892649939676,56.51647518015933,50.108111742810124,83.56987972612629,86.88091691438287,60.245262372342445,36.514081780775335,89.51692665477887,124.72561231522045,80.17026004801974,82.94701172325853,123.80481705011779,40.511348275080806,55.18631713280858,127.99160005043794,75.71921384858928,101.50487304115225,108.86651140355343,66.08385615847166,53.55554366706245,39.97306445767018,94.01694034164653,101.66060609667814,39.75201141407539,48.68192359673661,65.09876196328041,97.15342608846208,131.3545149025222,108.65613512014167,58.33454051469596,73.65817784861322,72.54675978265075,24.01715575359794,53.24887819842448,53.41766832456273,77.76850879789538,70.41978344336329,93.40285640377405,106.16637824714226,137.66144908707986,89.98405548607008,100.84444759479638,31.86686904306879,95.54477611957299,74.11515589026784,78.22314985334863,54.00482734394876,52.2645231191911,126.74329290809067,64.06949367984961,114.10809684243688,70.8373162928949,154.6513918333832,73.00284090057026,57.67874974116825,68.79863698810253,30.86321147032104,114.78809004772776,37.20096144931007,117.52449628353709,56.344185664922335,82.8014127858573,138.8077545000454,99.94628895869997
